url,title,author,students,rating,difficulty,skills,description,price,source
https://www.coursera.org/specializations/generative-ai-engineering-with-llms,Generative AI Engineering with LLMs Specialization,Sina Nazeri,8192.0,4.5,Intermediate,"['ChatGPT', 'Prompt Engineering', 'Artificial Intelligence', 'Artificial Neural Networks', 'Data Processing', 'Applied Machine Learning', 'Text Mining', 'Machine Learning Methods', 'Deep Learning', 'Reinforcement Learning', 'User Feedback', 'Generative AI Agents']","Specialization - 7 course seriesThe Gen AI market is expected to grow 46% .Â  yearly till 2030 (Source: Statista). Gen AI engineers are high in demand. This program gives aspiring data scientists, machine learning engineers, and AI developers essential skills in Gen AI, large language models (LLMs), and natural language processing (NLP) employers need.Â Gen AI engineers design systems that understand human language. They use LLMs and machine learning to build these systems.During this program, you will develop skills to build apps using frameworks and pre-trained foundation models such as BERT, GPT, and LLaMA. Youâll use the Hugging Face transformers library, PyTorch deep learning library, RAG and LangChain framework to develop and deploy LLM NLP-based apps. Plus, youâll explore tokenization, data loaders, language and embedding models, transformer techniques, attention mechanisms, and prompt engineering.Â Through the series of short-courses in this specialization, youâll also gain practical experience through hands-on labs and a project, which is great for interviews.Â This program is ideal for gaining job-ready skills that GenAI engineers, machine learning engineers, data scientists and AI developers require. Note, you need a working knowledge of Python, machine learning, and neural networks.. Exposure to PyTorch is helpful.Applied Learning ProjectThrough the hands-on labs and projects in each course, you will gain practical skills in using LLMs for developing NLP-based applications.Labs and projects you will complete include:creating an NLP data loaderdeveloping and training a language model with a neural networkapplying transformers for classification, building, and evaluating a translation modelengineering prompts and in-context learningfine-tuning modelsapplying LangChain toolsbuilding AI agents and applications with RAG and LangChainIn the final course, you will complete a capstone project, applying what you have learned to develop a question-answering bot through a series of hands-on labs. You begin by loading your document from various sources, then apply text splitting strategies to enhance model responsiveness, and use watsonx for embedding. Youâll also implement RAG to improve retrieval and set up a Gradio interface to construct your QA bot. Finally, you will test and deploy your bot.Â ",0.0,Coursera
https://www.coursera.org/learn/troubleshooting-debugging-techniques,Troubleshooting and Debugging Techniques,Google Career Certificates,141082.0,4.6,Beginner,"['Problem Management', 'Debugging', 'Performance Tuning', 'Scripting', 'Continuous Integration', 'Technical Communication', 'Technical Documentation', 'Technical Support', 'Application Performance Management', 'Network Troubleshooting', 'Incident Management', 'System Support', 'System Monitoring']","There are 4 modules in this courseIn this course, we'll give you the tools to quickly identify and solve real-world problems that you might come across in your IT role. We'll look at a bunch of different strategies and approaches for tackling the most common pitfalls of your code and IT infrastructure. You'll learn strategies for approaching almost any technical problem and then see how those apply to solving different real-world scenarios.We picked examples that include general system issues, issues with software that someone else wrote, and issues with programs that we wrote. We'll talk about problems that can affect any operating system, and we'll also look at challenges specific to certain platforms and scripting languages. We strongly recommend that youâve taken the prior courses in this program, or already have knowledge of Python and Linux so that you can follow along with our troubleshooting examples.",0.0,Coursera
https://www.coursera.org/learn/accounting-data-analytics-python,Accounting Data Analytics with Python,Ronald Guymon,14210.0,4.4,Intermediate,"['Descriptive Statistics', 'SQL', 'Statistical Machine Learning', 'Data Processing', 'Data Visualization Software', 'Jupyter', 'Python Programming', 'Accounting', 'Databases', 'Relational Databases', 'NumPy', 'Pandas (Python Package)', 'Matplotlib', 'Data Manipulation', 'Regression Analysis', 'Programming Principles', 'Data Structures', 'Seaborn', 'Business Analysis', 'Data Modeling']","There are 9 modules in this courseThis course focuses on developing Python skills for assembling business data. It will cover some of the same material from Introduction to Accounting Data Analytics and Visualization, but in a more general purpose programming environment (Jupyter Notebook for Python), rather than in Excel and the Visual Basic Editor. These concepts are taught within the context of one or more accounting data domains (e.g., financial statement data from EDGAR, stock data, loan data, point-of-sale data).The first half of the course picks up where Introduction to Accounting Data Analytics and Visualization left off: using in an integrated development environment to automate data analytic tasks. We discuss how to manage code and share results within Jupyter Notebook, a popular development environment for data analytic software like Python and R. We then review some fundamental programming skills, such as mathematical operators, functions, conditional statements and loops using Python software.
 
The second half of the course focuses on assembling data for machine learning purposes.  We introduce students to Pandas dataframes and Numpy for structuring and manipulating data. We then analyze the data using visualizations and linear regression. Finally, we explain how to use Python for interacting with SQL data.",0.0,Coursera
https://www.coursera.org/learn/machine-learning-calculus,Calculus for Machine Learning and Data Science,Luis Serrano,74856.0,4.8,Intermediate,"['Numerical Analysis', 'Derivatives', 'Regression Analysis', 'Applied Mathematics', 'Calculus', 'Mathematical Modeling', 'Deep Learning', 'Artificial Neural Networks', 'Python Programming', 'Machine Learning']","There are 3 modules in this courseNewly updated for 2024! Mathematics for Machine Learning and Data Science is a foundational online program created by DeepLearning.AI and taught by Luis Serrano. In machine learning, you apply math concepts through programming. And so, in this specialization, youâll apply the math concepts you learn using Python programming in hands-on lab exercises. As a learner in this program, you'll need basic to intermediate Python programming skills to be successful.After completing this course, learners will be able to:

â¢  Analytically optimize different types of functions commonly used in machine learning using properties of derivatives and gradients 
â¢  Approximately optimize different types of functions commonly used in machine learning using first-order (gradient descent) and second-order (Newtonâs method) iterative methods
â¢ Visually interpret differentiation of different types of functions commonly used in machine learning
â¢ Perform gradient descent in neural networks with different activation and cost functions 

Many machine learning engineers and data scientists need help with mathematics, and even experienced practitioners can feel held back by a lack of math skills. This Specialization uses innovative pedagogy in mathematics to help you learn quickly and intuitively, with courses that use easy-to-follow visualizations to help you see how the math behind machine learning actually works.Â 

We recommend you have a high school level of mathematics (functions, basic algebra) and familiarity with programming (data structures, loops, functions, conditional statements, debugging). Assignments and labs are written in Python but the course introduces all the machine learning libraries youâll use.",0.0,Coursera
https://www.coursera.org/specializations/machine-learning-trading,Machine Learning for Trading Specialization,Jack Farmer,37670.0,3.9,Intermediate,"['Market Trend', 'Technical Analysis', 'Google Cloud Platform', 'Tensorflow', 'Time Series Analysis and Forecasting', 'Financial Market', 'Artificial Neural Networks', 'Applied Machine Learning', 'Financial Trading', 'Portfolio Management', 'Machine Learning', 'Machine Learning Methods']","Specialization - 2 course seriesThis 3-course Specialization from Google Cloud and New York Institute of Finance (NYIF) is for finance professionals, including but not limited to hedge fund traders, analysts, day traders, those involved in investment management or portfolio management, and anyone interested in gaining greater knowledge of how to construct effective trading strategies using Machine Learning (ML) and Python. Alternatively, this program can be for Machine Learning professionals who seek to apply their craft to quantitative trading strategies.  By the end of the Specialization, you'll understand how to use the capabilities of Google Cloud to develop and deploy serverless, scalable, deep learning, and reinforcement learning models to create trading strategies that can update and train themselves. As a challenge, you're invited to apply the concepts of Reinforcement Learning to use cases in Trading.  This program is intended for those who have an understanding of the foundations of Machine Learning at an intermediate level. To successfully complete the exercises within the program, you should have advanced competency in Python programming and familiarity with pertinent libraries for Machine Learning, such as Scikit-Learn, StatsModels, and Pandas; a solid background in ML and statistics (including regression, classification, and basic statistical concepts) and basic knowledge of financial markets (equities, bonds, derivatives, market structure, and hedging). Experience with SQL is recommended.Applied Learning ProjectThe three courses will show you how to create various quantitative and algorithmic trading strategies using Python. By the end of the specialization, you will be able to create and enhance quantitative trading strategies with machine learning that you can train, test, and implement in capital markets. You will also learn how to use deep learning and reinforcement learning strategies to create algorithms that can update and train themselves.",0.0,Coursera
https://www.coursera.org/learn/what-is-a-proof,Mathematical Thinking in Computer Science,Alexander S. Kulikov,141838.0,4.4,Beginner,"['Computer Science', 'Computational Thinking', 'Algorithms', 'Computer Programming', 'Logical Reasoning', 'Deductive Reasoning', 'Theoretical Computer Science', 'Python Programming', 'Program Development', 'Computational Logic']","There are 6 modules in this courseMathematical thinking is crucial in all areas of computer science: algorithms, bioinformatics, computer graphics, data science, machine learning, etc. In this course, we will learn the most important tools used in discrete mathematics: induction, recursion, logic, invariants, examples, optimality. We will use these tools to answer typical programming questions like: How can we be certain a solution exists? Am I sure my program computes the optimal answer? Do each of these objects meet the given requirements?In the online course, we use a try-this-before-we-explain-everything approach: you will be solving many interactive (and mobile friendly) puzzles that were carefully designed to allow you to invent many of the important ideas and concepts yourself.

Prerequisites: 
1. We assume only basic math (e.g., we expect you to know what is a square or how to add fractions), common sense and curiosity. 
2. Basic programming knowledge is necessary as some quizzes require programming in Python.",0.0,Coursera
https://www.coursera.org/projects/python-web-scraping,Web Scraping with Python,Alfredo Deza,1873.0,0.0,Intermediate,"['Python Programming', 'Scripting', 'Web Scraping', 'Web Applications', 'Unstructured Data', 'Hypertext Markup Language (HTML)', 'Web Development', 'Extensible Markup Language (XML)']","About this Guided ProjectIn this 2-hour long project-based course, you will learn how to analyze complex HTML structures and identify the relevant data to be extracted using Scrapy and XPath. You will apply the concepts of web scraping, including setting up a Scrapy project, generating spiders, and using XPath queries to extract data from websites that do not provide an API. Additionally, you will evaluate the effectiveness and efficiency of your scraping code, considering factors such as changing webpage structures, scalability, and coding defensively to ensure robustness. The course includes hands-on labs where you will create a spider and parse complex HTML, allowing you to practice and reinforce the concepts learned.",0.0,Coursera
https://www.coursera.org/learn/pca-machine-learning,Mathematics for Machine Learning: PCA,Marc Peter Deisenroth,95920.0,4.0,Intermediate,"['Machine Learning', 'Calculus', 'Feature Engineering', 'Advanced Mathematics', 'Jupyter', 'Data Science', 'Python Programming', 'Dimensionality Reduction', 'Linear Algebra', 'Probability & Statistics', 'Statistics', 'NumPy']","There are 4 modules in this courseThis intermediate-level course introduces the mathematical foundations to derive Principal Component Analysis (PCA), a fundamental dimensionality reduction technique. We'll cover some basic statistics of data sets, such as mean values and variances, we'll compute distances and angles between vectors using inner products and derive orthogonal projections of data onto lower-dimensional subspaces. Using all these tools, we'll then derive PCA as a method that minimizes the average squared reconstruction error between data points and their reconstruction.At the end of this course, you'll be familiar with important mathematical concepts and you can implement PCA all by yourself. If youâre struggling, you'll find a set of jupyter notebooks that will allow you to explore properties of the techniques and walk you through what you need to do to get on track. If you are already an expert, this course may refresh some of your knowledge.

The lectures, examples and exercises require:
1. Some ability of abstract thinking
2. Good background in linear algebra (e.g., matrix and vector algebra, linear independence, basis)
3. Basic background in multivariate calculus (e.g., partial derivatives, basic optimization)
4. Basic knowledge in python programming and numpy

Disclaimer: This course is substantially more abstract and requires more programming than the other two courses of the specialization. However, this type of abstract thinking, algebraic manipulation and programming is necessary if you want to understand and develop machine learning algorithms.",0.0,Coursera
https://www.coursera.org/learn/python-for-active-defense,Python for Active Defense,Howard Poston,5457.0,4.5,Intermediate,"['Cybersecurity', 'Scripting Languages', 'Cyber Operations', 'Scripting', 'Cyber Security Strategy', 'Network Security', 'Cyber Threat Hunting', 'System Monitoring', 'Continuous Monitoring', 'Threat Detection', 'Network Monitoring']",There are 3 modules in this courseThis course covers Python for active defense.,0.0,Coursera
https://www.coursera.org/learn/bigideasinpython,Big Ideas in Programming: Expressing Yourself with Python,Barbara Ericson,1772.0,0.0,Beginner,"['Data Structures', 'Programming Principles', 'Python Programming', 'Data Manipulation', 'Interactive Design', 'Data Transformation', 'Software Visualization', 'Computer Programming', 'Debugging', 'Predictive Analytics', 'Creative Design']","There are 4 modules in this courseHarness the power of Python and its programming concepts to express yourself and refine all the work you do with this online course from the University of Michigan.This course is designed for anyone interested in learning Python. Whether you want to discuss programming with other professionals, teaching others to code or use the language to do your own creative coding, this is the Python course for you!

The big ideas in programming are the building blocks that allow you to create large, interesting, and useful programs. Mastering these programming concepts (variables, loops, strings, conditionals, and functions) and data structures (lists, tuples, and dictionaries) in Python will allow you to really express yourself in the digital space.

The creative coding/programming skills that you acquire in this Python course will allow you to design and produce personalized stories, filter and transform data, use code visualisers, generate art, predict program output, and write better code that works smarter, not harder.

You can expect plenty of interactive practice, engaging assignments, and immediate feedback. This allows you to check your understanding at every step of the way, giving you the chance to really develop your confidence and skill.",0.0,Coursera
https://www.coursera.org/projects/python-scripting-for-devops,Python Scripting for DevOps,Rudi Hinds,2197.0,0.0,Intermediate,"['Program Development', 'Programming Principles', 'Computer Programming Tools', 'Data Structures', 'Software Development Tools', 'Devops Tools', 'Python Programming', 'Scripting']","About this Guided ProjectIn this course, we are going to focus on the following learning objectives:1. Work with core Python programming tools 
2. Become comfortable reading and writing Python scripts
By the end of this course, you will have a solid grasp of scripting in Python. You will learn the Pythonic way of many of the core programming concepts. You will be able to read and understand Python scripts in your daily line of work",0.0,Coursera
https://www.coursera.org/learn/go-beyond-the-numbers-translate-data-into-insight,Go Beyond the Numbers: Translate Data into Insights,Google Career Certificates,72827.0,4.8,Advanced,"['Pandas (Python Package)', 'Data Visualization Software', 'Data Transformation', 'Data Manipulation', 'Stakeholder Communications', 'Tableau Software', 'Data Storytelling', 'Data Analysis', 'Data Presentation', 'Data Validation', 'Exploratory Data Analysis', 'Data Ethics', 'Data Cleansing', 'Python Programming', 'Jupyter', 'Matplotlib']","There are 5 modules in this courseThis is the third of seven courses in the Google Advanced Data Analytics Certificate. In this course, youâll learn how to find the story within data and tell that story in a compelling way. You'll discover how data professionals use storytelling to better understand their data and communicate key insights to teammates and stakeholders. You'll also practice exploratory data analysis and learn how to create effective data visualizations. Google employees who currently work in the field will guide you through this course by providing hands-on activities that simulate relevant tasks, sharing examples from their day-to-day work, and helping you build your data analytics skills to prepare for your career. 

Learners who complete the seven courses in this program will have the skills needed to apply for data science and advanced data analytics jobs. This certificate assumes prior knowledge of foundational analytical principles, skills, and tools covered in the Google Data Analytics Certificate.  

By the end of this course, you will:
-Use Python tools to examine raw data structure and format
-Select relevant Python libraries to clean raw data
-Demonstrate how to transform categorical data into numerical data with Python
-Utilize input validation skills to validate a dataset with Python
-Identify techniques for creating accessible data visualizations with Tableau
-Determine decisions about missing data and outliers 
-Structure and organize data by manipulating date strings",0.0,Coursera
https://www.coursera.org/learn/machine-learning-probability-and-statistics,Probability & Statistics for Machine Learning & Data Science,Luis Serrano,88651.0,4.6,Intermediate,"['Sampling (Statistics)', 'Statistical Inference', 'A/B Testing', 'Probability Distribution', 'Statistical Hypothesis Testing', 'Data Science', 'Descriptive Statistics', 'Probability & Statistics', 'Bayesian Statistics', 'Statistical Machine Learning', 'Statistical Analysis', 'Exploratory Data Analysis', 'Statistical Visualization', 'Probability']","There are 4 modules in this courseNewly updated for 2024! Mathematics for Machine Learning and Data Science is a foundational online program created by DeepLearning.AI and taught by Luis Serrano. In machine learning, you apply math concepts through programming. And so, in this specialization, youâll apply the math concepts you learn using Python programming in hands-on lab exercises. As a learner in this program, you'll need basic to intermediate Python programming skills to be successful.After completing this course, you will be able to:

â¢  Describe and quantify the uncertainty inherent in predictions made by machine learning models, using the concepts of probability, random variables, and probability distributions.
â¢  Visually and intuitively understand the properties of commonly used probability distributions in machine learning and data science like Bernoulli, Binomial, and Gaussian distributions
â¢  Apply common statistical methods like maximum likelihood estimation (MLE) and maximum a priori estimation (MAP) to machine learning problems
â¢  Assess the performance of machine learning models using interval estimates and margin of errors 
â¢  Apply concepts of statistical hypothesis testing to commonly used tests in data science like AB testing
â¢  Perform Exploratory Data Analysis on a dataset to find, validate, and quantify patterns.

Many machine learning engineers and data scientists need help with mathematics, and even experienced practitioners can feel held back by a lack of math skills. This Specialization uses innovative pedagogy in mathematics to help you learn quickly and intuitively, with courses that use easy-to-follow visualizations to help you see how the math behind machine learning actually works.Â 

We recommend you have a high school level of mathematics (functions, basic algebra) and familiarity with programming (data structures, loops, functions, conditional statements, debugging). Assignments and labs are written in Python but the course introduces all the machine learning libraries youâll use.",0.0,Coursera
https://www.coursera.org/learn/python-machine-learning-for-investment-management,Python and Machine Learning for Asset Management,Claudia Carrone,19507.0,3.1,Intermediate,"['Risk Management', 'Financial Modeling', 'Feature Engineering', 'Applied Machine Learning', 'Portfolio Management', 'Predictive Modeling', 'Supervised Learning', 'Investment Management', 'Machine Learning', 'Asset Management', 'Statistical Methods', 'Regression Analysis', 'Unsupervised Learning', 'Dimensionality Reduction']","There are 5 modules in this courseThis course will enable you mastering machine-learning approaches in the area of investment management. It has been designed by two thought leaders in their field, Lionel Martellini from EDHEC-Risk Institute and John Mulvey from Princeton University. Starting from the basics, they will help you build practical skills to understand data science so you can make the best portfolio decisions.The course will start with an introduction to the fundamentals of machine learning, followed by an in-depth discussion of the application of these techniques to portfolio management decisions, including the design of more robust factor models, the construction of portfolios with improved diversification benefits, and the implementation of more efficient risk management models. 

We have designed a 3-step learning process: first, we will introduce a meaningful investment problem and see how this problem can be addressed using statistical techniques. Then, we will see how this new insight from Machine learning can complete and improve the relevance of the analysis.

You will have the opportunity to capitalize on videos and recommended readings to level up your financial expertise, and to use the quizzes and Jupiter notebooks to ensure grasp of concept.

At the end of this course, you will master the various machine learning techniques in investment management.",0.0,Coursera
https://www.coursera.org/learn/microsoft-advanced-python-development-techniques,Advanced Python Development Techniques, Microsoft,1663.0,0.0,Beginner,"['Maintainability', 'Cloud Computing', 'Test Driven Development (TDD)', 'Algorithms', 'Object Oriented Programming (OOP)', 'Code Review', 'Integration Testing', 'Generative AI', 'Data Structures', 'Software Development Tools', 'Technical Documentation', 'Serverless Computing', 'Microsoft Azure', 'Software Development', 'Application Deployment', 'Software Documentation', 'Cloud Applications', 'Python Programming']","There are 5 modules in this courseDescription: This course elevates your Python expertise by exploring advanced programming concepts and industry-standard practices. You'll delve into sophisticated data structures, code optimization techniques, object-oriented programming, generative AI, cloud computing, and robust testing strategies.Benefits: Master advanced Python programming techniques, enabling you to tackle complex challenges and optimize code for efficiency and maintainability.

By the end of this course, you'll be able to:

â¢ Utilize advanced data structures like stacks, queues, and graphs.
â¢ Write cleaner and more efficient code using decorators, generators, and context managers.
â¢ Apply advanced object-oriented programming concepts.
â¢ Leverage generative AI tools for code generation and optimization.
â¢ Deploy applications to cloud platforms like Azure.
â¢ Write comprehensive documentation and employ Test-Driven Development (TDD).

Tools/Software: Python, Azure, Sphinx, asyncio

This course is for entry-Level professionals looking to build a foundational understanding and experience with Python, while seeking employment as a Python developer. No prior work experience or degree is required.",0.0,Coursera
https://www.coursera.org/learn/python-usuario,Python: de cero a usuario,Guillermo Barrios del Valle,4570.0,4.3,Beginner,"['Mac OS', 'Software Documentation', 'Microsoft Windows', 'Software Installation', 'Computational Thinking', 'Command-Line Interface', 'Cross Platform Development', 'Package and Software Management', 'Python Programming', 'Jupyter', 'Programming Principles']","There are 5 modules in this courseAprenderÃ¡s el lenguaje Python y las libretas de Jupyter en Windows, Linux y MacOS. OperarÃ¡s la declaraciÃ³n de variables, estructuras de control  y las funciones integradas en Python. AdemÃ¡s manipularÃ¡s la libreta de Jupyter y usarÃ¡ los magic commands. TendrÃ¡s acceso a la documentaciÃ³n y conocerÃ¡s cÃ³mo realizar la instalaciÃ³n de paquetes para Python y usarÃ¡s la libreta de Jupyter para resolver problemas sencillos.",0.0,Coursera
https://www.coursera.org/learn/introduction-computer-vision-watson-opencv,Introduction to Computer Vision and Image Processing,Aije Egwaikhide,97072.0,4.3,Beginner,"['Computer Vision', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Computer Programming', 'Keras (Neural Network Library)', 'Visualization (Computer Graphics)', 'Cloud Applications', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Application Deployment', 'Artificial Neural Networks', 'PyTorch (Machine Learning Library)', 'Image Analysis', 'Augmented Reality', 'Data Processing', 'IBM Cloud']","There are 6 modules in this courseComputer Vision is one of the most exciting fields in Machine Learning and AI. It has applications in many industries, such as self-driving cars, robotics, augmented reality, and much more. In this beginner-friendly course, you will understand computer vision and learn about its various applications across many industries.As part of this course, you will utilize Python, Pillow, and OpenCV for basic image processing and perform image classification and object detection.

This is a hands-on course and involves several labs and exercises. Labs will combine Jupyter Labs and Computer Vision Learning Studio (CV Studio), a free learning tool for computer vision. CV Studio allows you to upload, train, and test your own custom image classifier and detection models.  At the end of the course, you will create your own computer vision web app and deploy it to the Cloud.

This course does not require any prior Machine Learning or Computer Vision experience. However, some knowledge of the Python programming language and high school math is necessary.",0.0,Coursera
https://www.coursera.org/projects/exception-handling-in-python,Exception Handling in Python,Emma Martin,4268.0,0.0,Intermediate,"['Programming Principles', 'Python Programming', 'Debugging', 'Scripting', 'Code Review']","About this Guided ProjectIn this 1-hour long project-based course, you will learn the differences between an exception and syntax errors, how to raise an exception, what an AssertionError exception is within Python, how to use the try, except and else clause and how to use the finally clause and any clean-up actions.By the end of this project, you will have an understanding of error and exception handling in python.  Once you have a beginner's knowledge of python programming and start coding you may find that something disrupts the normal flow of the program you have built. You may find yourself with errors in your code. This course will provide students with the knowledge behind exception handling in python and show how to write high-quality code to ensure that if your python scripts encounter a situation that it cannot cope with that the right procedures are in place to provide meaningful information and deal with those errors.
Thus, ensuring that your code is efficient and robust which is an essential aspect of writing high-quality code. This project will take students through a number of examples demonstrating several of the most useful python exceptions. You will gain an understanding of exception handling in python from the in-depth examples provided.",0.0,Coursera
https://www.coursera.org/specializations/digital-signal-processing,Digital Signal Processing Specialization,Martin Vetterli,22583.0,4.6,Intermediate,"['Image Analysis', 'Electronics', 'Mathematical Modeling', 'Digital Communications', 'Embedded Systems', 'Engineering Analysis', 'Algorithms', 'Electrical Engineering', 'Applied Mathematics', 'Engineering Calculations', 'Calculus', 'Numerical Analysis']","Specialization - 4 course seriesThis Specialization provides a full course in Digital Signal Processing, with a focus on audio processing and data transmission. You will start from the basic concepts of discrete-time signals and proceed to learn how to analyze data via the Fourier transform, how to manipulate data via digital filters and how to convert analog signals into digital format. Finally, you will also discover how to implement real-time DSP algorithms on a general-purpose microcontroller. The solid theoretical bases provided by the four courses in this specialization are complemented by applied examples in Python, in the form of Jupyter Notebooks; exercises with solutions provide a wealth of examples in order to tackle the weekly homework.Applied Learning ProjectThe solid theoretical bases provided by the four courses in this specialization are complemented by applied examples in Python, in the form of Jupyter Notebooks; exercises with solutions provide a wealth of examples in order to tackle the weekly homework. This Specialization does not include a final project. You do not have to complete a final project in order to complete the Specialization.",0.0,Coursera
https://www.coursera.org/learn/python-base-de-datos,Manejo de bases de datos con Python,Agustin Olmedo,16950.0,4.2,Beginner,"['Data Manipulation', 'Relational Databases', 'Data Integrity', 'Query Languages', 'Database Management', 'Databases', 'Database Development', 'Database Design', 'Object-Relational Mapping', 'SQL']","There are 4 modules in this courseEste curso te permitirÃ¡ conocer quÃ© son las bases de datos relacionales y aprender a trabajar con ellas. El lenguaje SQL que es utilizado en las bases de datos relacionales para trabajar en la definiciÃ³n de los datos y en la manipulaciÃ³n de los mismos serÃ¡ uno de los temas que abordarÃ¡s.Luego, emprenderÃ¡s el trabajo con base de datos y cÃ³mo hacerlo desde Python. En primer lugar utilizando la librerÃ­a sqlite3, que forma parte de la biblioteca estÃ¡ndar de Python. Esta librerÃ­a se conecta directamente a la base de datos y  puede ejecutar consultas con SQL desde Python. En segundo lugar, utilizarÃ¡s la librerÃ­a SQLAlchemy para poder tener un mapeo los modelos de nuestro sistema con la base de datos. Esta librerÃ­a proporciona un mecanismo para realizar este mapeo de forma automÃ¡tica. De esta manera no hace falta estar escribiendo consultas SQL y hacer todo el mapeo manualmente.

Una vez que completes este curso, podrÃ¡s diseÃ±ar y construir sistemas que persistan los datos de su sistema en una base de datos relacional.",0.0,Coursera
https://www.coursera.org/learn/data-science-and-scikit-learn-in-python,Introduction to Data Science and scikit-learn in Python,Sabrina Moore,7440.0,3.7,Beginner,"['NumPy', 'Predictive Modeling', 'Data Analysis', 'Pandas (Python Package)', 'Statistical Methods', 'Classification And Regression Tree (CART)', 'Machine Learning', 'Data Structures', 'Scikit Learn (Machine Learning Library)', 'Data Processing', 'Python Programming', 'Exploratory Data Analysis', 'Feature Engineering', 'Data Manipulation', 'Regression Analysis', 'Computer Programming']","There are 4 modules in this courseThis course will teach you how to leverage the power of Python and artificial intelligence to create and test hypothesis. We'll start for the ground up, learning some basic Python for data science before diving into some of its richer applications to test our created hypothesis. We'll learn some of the most important libraries for exploratory data analysis (EDA) and machine learning such as Numpy, Pandas, and Sci-kit learn. After learning some of the theory (and math) behind linear regression, we'll go through and full pipeline of reading data, cleaning it, and applying a regression model to estimate the progression of diabetes. By the end of the course, you'll apply a classification model to predict the presence/absence of heart disease from a patient's health data.",0.0,Coursera
https://www.coursera.org/learn/attention-models-in-nlp,Natural Language Processing with Attention Models,Younes Bensouda Mourri,83699.0,4.4,Intermediate,"['PyTorch (Machine Learning Library)', 'Text Mining', 'Machine Learning Methods', 'Deep Learning', 'Natural Language Processing', 'Artificial Neural Networks', 'Artificial Intelligence', 'Tensorflow', 'Data Processing', 'Keras (Neural Network Library)']","There are 3 modules in this courseIn Course 4 of the Natural Language Processing Specialization, you will:a) Translate complete English sentences into Portuguese using an encoder-decoder attention model,
b) Build a Transformer model to summarize text, 
c) Use T5 and BERT models to perform question-answering.


By the end of this Specialization, you will have designed NLP applications that perform question-answering and sentiment analysis, and created tools to translate languages and summarize text!

Learners should have a working knowledge of machine learning, intermediate Python including experience with a deep learning framework (e.g., TensorFlow, Keras), as well as proficiency in calculus, linear algebra, and statistics. Please make sure that youâve completed course 3 - Natural Language Processing with Sequence Models - before starting this course.
   
This Specialization is designed and taught by two experts in NLP, machine learning, and deep learning. Younes Bensouda Mourri is an Instructor of AI at Stanford University who also helped build the Deep Learning Specialization. Åukasz Kaiser is a Staff Research Scientist at Google Brain and the co-author of Tensorflow, the Tensor2Tensor and Trax libraries, and the Transformer paper.",0.0,Coursera
https://www.coursera.org/specializations/mlops-machine-learning-duke,MLOps | Machine Learning Operations Specialization,Noah Gift,20420.0,3.9,Advanced,"['NumPy', 'Application Deployment', 'Amazon Web Services', 'Docker (Software)', 'Rust (Programming Language)', 'MLOps (Machine Learning Operations)', 'Exploratory Data Analysis', 'Data Ethics', 'Data Import/Export', 'Cloud Solutions', 'Pandas (Python Package)', 'Microsoft Azure']","Specialization - 4 course seriesThis comprehensive course series is perfect for individuals with programming knowledge such as software developers, data scientists, and researchers. You'll acquire critical MLOps skills, including the use of Python and Rust, utilizing GitHub Copilot to enhance productivity, and leveraging platforms like Amazon SageMaker, Azure ML, and MLflow. You'll also learn how to fine-tune Large Language Models (LLMs) using Hugging Face and understand the deployment of sustainable and efficient binary embedded models in the ONNX format, setting you up for success in the ever-evolving field of MLOpsThrough this series, you will begin to learn skills for various career paths:1. Data Science - Analyze and interpret complex data sets, develop ML models, implement data management, and drive data-driven decision making.2. Machine Learning Engineering - Design, build, and deploy ML models and systems to solve real-world problems.3. Cloud ML Solutions Architect - Leverage cloud platforms like AWS and Azure to architect and manage ML solutions in a scalable, cost-effective manner.4. Artificial Intelligence (AI) Product Management - Bridge the gap between business, engineering, and data science teams to deliver impactful AI/ML products.Applied Learning ProjectExplore and practice your MLOps skills with hands-on practice exercises and Github repositories.1. Building a Python script to automate data preprocessing and feature extraction for machine learning models.2. Developing a real-world ML/AI solution using AI pair programming and GitHub Copilot, showcasing your ability to collaborate with AI.4. Creating web applications and command-line tools for ML model interaction using Gradio, Hugging Face, and the Click framework.3. Implementing GPU-accelerated ML tasks using Rust for improved performance and efficiency.4. Training, optimizing, and deploying ML models on Amazon SageMaker and Azure ML for cloud-based MLOps.5. Designing a full MLOps pipeline with MLflow, managing projects, models, and tracking system features.6. Fine-tuning and deploying Large Language Models (LLMs) and containerized models using the ONNX format with Hugging Face. Creating interactive demos to effectively showcase your work and advancements.",0.0,Coursera
